Image,Predicted_Class,Confidence_Score
20190404113145_OBJ_5_549_746.png,hill_mustard,0.99651754
20190404113150_OBJ_10_718_703.png,hill_mustard,0.9237721
20190404113150_OBJ_17_875_619.png,linden,0.6489001
20190404113150_OBJ_36_604_94.png,hill_mustard,0.994148
20190404113150_OBJ_5_417_772.png,hill_mustard,0.98836833
20190404113150_OBJ_7_682_753.png,hill_mustard,0.88723
20190404113154_OBJ_24_1168_117.png,hill_mustard,0.78849417
20190404113154_OBJ_8_884_576.png,birch,0.99711573
20190404113158_OBJ_11_512_157.png,birch,0.99955374
20190404113202_OBJ_10_1047_576.png,birch,0.6141799
20190404113202_OBJ_14_761_501.png,birch,0.72487384
20190404113202_OBJ_16_667_462.png,birch,0.5370871
20190404113202_OBJ_18_1139_422.png,birch,0.9579648
20190404113202_OBJ_1_405_905.png,birch,0.8721645
20190404113202_OBJ_20_638_284.png,birch,0.95570064
20190404113202_OBJ_21_1062_218.png,birch,0.44393355
20190404113202_OBJ_24_1095_181.png,hill_mustard,0.9920947
20190404113205_OBJ_19_103_194.png,hill_mustard,0.9499924
20190404113205_OBJ_4_536_782.png,hill_mustard,0.78470325
20190404113205_OBJ_6_179_657.png,hill_mustard,0.5798215
20190404113209_OBJ_16_1202_185.png,birch,0.9996996
20190404113215_OBJ_2_565_742.png,birch,0.98972696
20190404113215_OBJ_4_350_607.png,hill_mustard,0.7762411
20190404113220_OBJ_1_997_790.png,birch,0.7913324
20190404113220_OBJ_20_467_319.png,birch,0.9984994
20190404113223_OBJ_0_533_871.png,birch,0.9711689
20190404113223_OBJ_15_864_575.png,birch,0.8765193
20190404113223_OBJ_17_225_560.png,birch,0.9612096
20190404113223_OBJ_24_358_388.png,hill_mustard,0.7546639
20190404113223_OBJ_33_510_223.png,hill_mustard,0.9953898
20190404113223_OBJ_9_766_683.png,birch,0.88499933
20190404113227_OBJ_18_556_629.png,birch,0.95025706
20190404113227_OBJ_24_445_530.png,birch,0.9660701
20190404113227_OBJ_25_883_502.png,birch,0.65341055
20190404113227_OBJ_31_1089_336.png,hill_mustard,0.9886904
20190404113227_OBJ_33_264_193.png,birch,0.8621918
20190404113227_OBJ_42_1112_420.png,birch,0.9964334
20190404113232_OBJ_11_1142_696.png,hill_mustard,0.8029443
20190404113232_OBJ_14_998_651.png,hill_mustard,0.5214353
20190404113232_OBJ_1_1164_906.png,birch,0.9421241
20190404113232_OBJ_20_956_608.png,birch,0.9884769
20190404113232_OBJ_44_127_211.png,birch,0.9333487
20190404113232_OBJ_4_962_848.png,birch,0.92160136
20190404113232_OBJ_5_743_844.png,birch,0.82439435
20190404113237_OBJ_14_462_615.png,birch,0.41913423
20190404113237_OBJ_31_770_302.png,linden,0.538507
20190404113237_OBJ_35_559_166.png,birch,0.9933408
20190404113237_OBJ_37_511_104.png,birch,0.9855138
20190404113237_OBJ_3_1054_856.png,hill_mustard,0.9965263
20190404113237_OBJ_5_1175_771.png,birch,0.9653013
20190404113237_OBJ_6_245_765.png,birch,0.65787315
20190404113237_OBJ_7_137_757.png,birch,0.99285394
20190404113237_OBJ_8_416_718.png,birch,0.9625084
20190404113240_OBJ_17_318_536.png,birch,0.9999882
20190404113240_OBJ_21_302_483.png,birch,0.9994733
20190404113240_OBJ_23_935_433.png,linden,0.9475013
20190404113240_OBJ_24_371_428.png,birch,0.9522841
20190404113240_OBJ_27_147_388.png,birch,0.99292785
20190404113240_OBJ_35_867_260.png,linden,0.56503487
20190404113240_OBJ_7_1003_727.png,birch,0.77658784
20190404113245_OBJ_1_1190_882.png,birch,0.9948762
20190404113245_OBJ_20_783_444.png,birch,0.99351186
20190404113245_OBJ_21_405_441.png,birch,0.9155179
20190404113245_OBJ_25_163_263.png,birch,0.98022836
20190404113245_OBJ_3_672_851.png,birch,0.99855584
20190404113248_OBJ_1_1074_890.png,birch,0.98879015
20190404113248_OBJ_36_586_298.png,birch,0.8618141
20190404113248_OBJ_5_548_865.png,birch,0.9984725
20190404113248_OBJ_9_1179_803.png,birch,0.9750669
20190404113255_OBJ_23_660_692.png,birch,0.9982835
20190404113255_OBJ_29_549_546.png,birch,0.9947918
20190404113255_OBJ_35_125_489.png,birch,0.9999355
20190404113255_OBJ_38_1224_449.png,birch,0.97235245
20190404113255_OBJ_51_59_179.png,birch,0.9999937
20190404113255_OBJ_62_193_804.png,birch,0.99977034
20190404113255_OBJ_9_101_821.png,birch,0.99999094
20190404113314_OBJ_15_435_787.png,birch,0.94314414
20190404113314_OBJ_33_636_548.png,birch,0.96972847
20190404113314_OBJ_53_312_211.png,birch,0.9998111
20190404113314_OBJ_56_577_171.png,hill_mustard,0.53398156
20190404113314_OBJ_59_1157_146.png,birch,0.8233093
20190404113314_OBJ_9_880_866.png,birch,0.98357576
20190404113323_OBJ_26_994_420.png,birch,0.9841771
20190404113323_OBJ_3_607_769.png,birch,0.992117
20190404113359_OBJ_12_775_475.png,birch,0.9936185
20190404113409_OBJ_0_1234_819.png,birch,0.9806702
20190404113409_OBJ_18_976_323.png,birch,0.99766207
20190404113409_OBJ_33_49_90.png,birch,0.9531871
20190404113409_OBJ_34_1092_89.png,birch,0.9790055
20190404113409_OBJ_3_211_753.png,birch,0.9704212
20190404113409_OBJ_5_634_682.png,birch,0.99986315
20190404113414_OBJ_14_533_675.png,birch,0.51641417
20190404113414_OBJ_16_951_632.png,birch,0.9422552
20190404113414_OBJ_33_1198_181.png,birch,0.99432325
20190404113414_OBJ_34_402_129.png,birch,0.9998512
20190404113424_OBJ_0_1044_902.png,birch,0.6170354
20190404113424_OBJ_12_1057_609.png,birch,0.99306124
20190404113424_OBJ_2_915_880.png,birch,0.9980755
20190404113424_OBJ_6_1188_682.png,birch,0.99376607
20190404113437_OBJ_10_1188_679.png,birch,0.66067153
20190404113437_OBJ_21_1073_337.png,birch,0.84299695
20190404113441_OBJ_12_561_531.png,birch,0.99596643
20190404113441_OBJ_13_654_505.png,birch,0.99811304
20190404113441_OBJ_5_758_713.png,birch,0.99632096
20190404113446_OBJ_16_272_436.png,hill_mustard,0.99381715
20190404113446_OBJ_19_360_381.png,birch,0.9569553
20190404113450_OBJ_24_167_142.png,hill_mustard,0.9945511
20190404113450_OBJ_2_367_838.png,birch,0.8995653
20190404113450_OBJ_6_756_745.png,birch,0.99701667
20190404113454_OBJ_18_677_346.png,birch,0.636663
20190404113454_OBJ_20_1106_258.png,hill_mustard,0.62910926
20190404113504_OBJ_0_831_898.png,birch,0.91715974
20190404113504_OBJ_17_565_325.png,birch,0.95775396
20190404113510_OBJ_0_619_900.png,hill_mustard,0.60922366
20190404113510_OBJ_13_700_159.png,birch,0.9681506
20190404113510_OBJ_4_93_717.png,hill_mustard,0.99956304
20190404113516_OBJ_12_341_563.png,birch,0.9718264
20190404113516_OBJ_13_961_564.png,birch,0.99614584
20190404113516_OBJ_33_1003_104.png,birch,0.99837154
20190404113527_OBJ_12_66_536.png,birch,0.9997259
20190404113527_OBJ_6_526_654.png,birch,0.52740103
20190404113545_OBJ_0_880_905.png,birch,0.8167793
20190404113545_OBJ_24_526_369.png,birch,0.98174703
20190404113545_OBJ_25_302_308.png,birch,0.99607384
20190404113545_OBJ_26_224_264.png,birch,0.7414726
20190404113545_OBJ_29_302_44.png,birch,0.8548453
20190404113545_OBJ_9_762_747.png,birch,0.99610645
20190404113559_OBJ_18_1203_389.png,hill_mustard,0.5268635
20190404113559_OBJ_20_1162_359.png,hill_mustard,0.9760129
20190404113559_OBJ_28_877_263.png,hill_mustard,0.87355745
20190404113559_OBJ_4_586_718.png,birch,0.91092044
20190404113603_OBJ_10_970_756.png,birch,0.5259287
20190404113603_OBJ_11_1110_725.png,birch,0.7545693
20190404113603_OBJ_28_799_333.png,birch,0.86042273
20190404113603_OBJ_31_878_259.png,birch,0.91637874
20190404113603_OBJ_36_66_105.png,birch,0.9999082
20190404113603_OBJ_8_691_798.png,hill_mustard,0.62530917
20190404113608_OBJ_15_1154_550.png,birch,0.749982
20190404113608_OBJ_32_392_308.png,birch,0.94803447
20190404113608_OBJ_33_279_290.png,birch,0.44198838
20190404113608_OBJ_34_1066_277.png,birch,0.95201504
20190404113608_OBJ_39_882_154.png,hill_mustard,0.80971086
20190404113608_OBJ_3_662_814.png,birch,0.59339803
20190404113608_OBJ_41_940_130.png,linden,0.59200925
20190404113608_OBJ_43_790_107.png,hill_mustard,0.9242571
20190404113620_OBJ_0_782_898.png,hill_mustard,0.9026084
20190404113620_OBJ_11_184_761.png,birch,0.95726305
20190404113620_OBJ_3_632_835.png,birch,0.8235471
20190404113620_OBJ_40_224_333.png,birch,0.64356554
20190404113620_OBJ_4_202_835.png,birch,0.99093235
20190404113620_OBJ_51_431_59.png,birch,0.8196069
20190404113620_OBJ_53_879_457.png,birch,0.9934947
20190404113620_OBJ_7_1102_785.png,hill_mustard,0.97680396
20190404113626_OBJ_26_622_567.png,hill_mustard,0.88555217
20190404113626_OBJ_43_265_154.png,hill_mustard,0.77711576
20190404113626_OBJ_49_260_50.png,birch,0.9725275
20190404113626_OBJ_6_1061_858.png,hill_mustard,0.98586595
20190404113631_OBJ_21_553_644.png,birch,0.8963902
20190404113631_OBJ_36_312_409.png,hill_mustard,0.42466894
20190404113631_OBJ_37_759_404.png,hill_mustard,0.7947005
20190404113631_OBJ_40_914_387.png,birch,0.854707
20190404113635_OBJ_22_1161_443.png,hill_mustard,0.976343
20190404113635_OBJ_27_885_314.png,hill_mustard,0.6520118
20190404113635_OBJ_29_1059_232.png,birch,0.9699284
20190404113635_OBJ_30_839_209.png,birch,0.9959109
20190404113635_OBJ_5_721_777.png,hill_mustard,0.94950175
20190404113641_OBJ_0_303_891.png,birch,0.946303
20190404113641_OBJ_11_381_612.png,birch,0.98684084
20190404113641_OBJ_15_257_450.png,hill_mustard,0.99275523
20190404113641_OBJ_18_605_413.png,birch,0.5574449
20190404113641_OBJ_24_1120_242.png,birch,0.80210245
20190404113641_OBJ_27_86_181.png,birch,0.6888707
20190404113645_OBJ_10_641_641.png,birch,0.99882036
20190404113645_OBJ_14_598_590.png,birch,0.99580175
20190404113645_OBJ_22_1045_439.png,hill_mustard,0.8566635
20190404113645_OBJ_27_927_318.png,birch,0.9887611
20190404113645_OBJ_29_221_237.png,birch,0.7824876
20190404113645_OBJ_2_233_822.png,birch,0.92053956
20190404113645_OBJ_39_1044_47.png,hill_mustard,0.9675693
20190404113645_OBJ_7_273_725.png,hill_mustard,0.91394705
20190404113649_OBJ_16_1094_500.png,hill_mustard,0.66562
20190404113653_OBJ_27_742_601.png,linden,0.9264985
20190404113653_OBJ_36_841_316.png,linden,0.6397802
20190404113653_OBJ_40_487_230.png,birch,0.9042379
20190404113653_OBJ_5_168_871.png,birch,0.99972624
20190404113653_OBJ_7_865_830.png,birch,0.8229353
20190404113657_OBJ_0_625_834.png,birch,0.9993154
20190404113657_OBJ_12_241_434.png,linden,0.9889015
20190404113657_OBJ_14_1138_426.png,birch,0.9981652
20190404113657_OBJ_17_143_316.png,birch,0.9983322
20190404113657_OBJ_18_88_307.png,hill_mustard,0.86150706
20190404113657_OBJ_22_900_272.png,linden,0.4904296
20190404113657_OBJ_2_824_685.png,birch,0.99073267
20190404113657_OBJ_34_1222_400.png,birch,0.9892847
20190404113657_OBJ_6_878_602.png,birch,0.98363066
20190404113702_OBJ_16_771_265.png,birch,0.6889519
20190404113702_OBJ_23_354_179.png,birch,0.9729033
20190404113702_OBJ_25_1175_146.png,birch,0.6429711
20190404113702_OBJ_2_435_803.png,birch,0.99567765
20190404113707_OBJ_10_225_699.png,birch,0.38812774
20190404113707_OBJ_26_1209_360.png,birch,0.7170938
20190404113707_OBJ_27_118_281.png,birch,0.76232755
20190404113707_OBJ_29_332_100.png,birch,0.99169254
20190404113707_OBJ_30_1166_91.png,hill_mustard,0.669589
20190404113707_OBJ_8_1059_701.png,hill_mustard,0.9190613
20190404113711_OBJ_10_670_524.png,birch,0.9912115
20190404113711_OBJ_18_150_284.png,birch,0.8416445
20190404113716_OBJ_14_675_637.png,birch,0.99901617
20190404113716_OBJ_15_331_636.png,birch,0.9168583
20190404113716_OBJ_6_261_724.png,birch,0.9005542
20190404113719_OBJ_12_706_662.png,birch,0.9898601
20190404113719_OBJ_19_1192_484.png,birch,0.9995266
20190404113719_OBJ_22_344_455.png,birch,0.98361605
20190404113719_OBJ_27_1091_415.png,hill_mustard,0.954019
20190404113719_OBJ_42_797_202.png,birch,0.9014191
20190404113725_OBJ_12_674_695.png,birch,0.98068297
20190404113725_OBJ_17_1148_649.png,hill_mustard,0.88268876
20190404113725_OBJ_21_258_555.png,hill_mustard,0.60124105
20190404113725_OBJ_22_1149_494.png,birch,0.9014134
20190404113725_OBJ_25_1160_439.png,birch,0.9180512
20190404113725_OBJ_27_220_390.png,birch,0.98128307
20190404113725_OBJ_36_433_230.png,birch,0.99955183
20190404113725_OBJ_42_198_159.png,hill_mustard,0.7089966
20190404113725_OBJ_43_706_161.png,linden,0.5783793
20190404113725_OBJ_47_1148_153.png,birch,0.99733186
20190404113725_OBJ_9_323_721.png,birch,0.9839782
20190404113730_OBJ_11_1164_709.png,birch,0.9975216
20190404113730_OBJ_18_265_593.png,linden,0.501396
20190404113730_OBJ_1_1155_908.png,hill_mustard,0.92907387
20190404113730_OBJ_33_154_156.png,birch,0.8513673
20190404113730_OBJ_37_152_111.png,hill_mustard,0.71906555
20190404113730_OBJ_41_1054_753.png,birch,0.99783605
20190404113730_OBJ_43_272_644.png,birch,0.9989938
20190404113730_OBJ_9_966_783.png,birch,0.99975914
20190404113734_OBJ_11_1141_625.png,birch,0.99887437
20190404113734_OBJ_15_194_506.png,birch,0.74502414
20190404113734_OBJ_19_590_396.png,birch,0.8964591
20190404113734_OBJ_22_378_295.png,birch,0.97609496
20190404113734_OBJ_4_397_771.png,birch,0.9520161
20190404113737_OBJ_10_298_574.png,birch,0.9354347
20190404113737_OBJ_13_833_550.png,birch,0.97238976
20190404113737_OBJ_14_936_490.png,birch,0.98808306
20190404113737_OBJ_15_984_495.png,birch,0.98869425
20190404113737_OBJ_1_432_891.png,birch,0.96768683
20190404113737_OBJ_26_852_114.png,birch,0.5577971
20190404113737_OBJ_2_493_872.png,birch,0.7715505
20190404113746_OBJ_1_217_881.png,birch,0.8098031
20190404113746_OBJ_24_881_357.png,birch,0.9994733
20190404113746_OBJ_2_712_829.png,birch,0.97197896
20190404113746_OBJ_33_316_226.png,birch,0.67195034
20190404113746_OBJ_4_42_783.png,birch,0.9196229
20190404113746_OBJ_9_531_619.png,birch,0.99918634
20190404113749_OBJ_17_1224_101.png,hill_mustard,0.99949515
20190404113749_OBJ_19_319_43.png,birch,0.99874204
20190404113749_OBJ_1_1018_814.png,birch,0.99447
20190404113749_OBJ_6_62_588.png,birch,0.9995503
20190404113749_OBJ_7_1109_552.png,birch,0.99999166
20190404113753_OBJ_14_1176_465.png,birch,0.95982736
20190404113753_OBJ_20_380_264.png,birch,0.99684405
20190404113753_OBJ_21_281_254.png,hill_mustard,0.77811784
20190404113753_OBJ_26_634_44.png,birch,0.99999976
20190404113753_OBJ_3_668_766.png,birch,0.9967822
20190404113753_OBJ_4_456_684.png,birch,0.9999584
20190404113757_OBJ_10_1223_616.png,birch,0.9696904
20190404113757_OBJ_20_710_649.png,birch,0.96004564
20190404113801_OBJ_9_833_574.png,hill_mustard,0.98220736
20190404113806_OBJ_4_409_781.png,birch,0.8938924
20190404113810_OBJ_0_1126_769.png,birch,0.82658446
20190404113810_OBJ_21_444_363.png,birch,0.9324545
20190404113810_OBJ_4_634_635.png,birch,0.9761909
20190404113810_OBJ_6_104_463.png,hill_mustard,0.9895678
20190404113810_OBJ_7_500_413.png,birch,0.99948955
20190404113814_OBJ_1_1003_860.png,birch,0.9688665
20190404113814_OBJ_8_133_671.png,birch,0.99872726
20190404113824_OBJ_14_329_176.png,birch,0.99798894
20190404113830_OBJ_11_383_225.png,birch,0.9974994
20190404113841_OBJ_16_851_807.png,hill_mustard,0.8247777
20190404113841_OBJ_2_672_822.png,birch,0.7542117
20190404113841_OBJ_5_818_685.png,birch,0.9911384
20190404113841_OBJ_9_1223_271.png,birch,0.99968684
20190404113846_OBJ_5_475_271.png,birch,0.9132427
20190404113846_OBJ_8_729_219.png,hill_mustard,0.9803357
20190404113851_OBJ_10_788_222.png,hill_mustard,0.9495982
20190404113855_OBJ_13_1105_203.png,hill_mustard,0.99996567
20190404113855_OBJ_1_285_772.png,birch,0.9977023
20190404113855_OBJ_8_435_340.png,hill_mustard,0.49448532
20190404113858_OBJ_4_1127_571.png,hill_mustard,0.98474944
20190404113858_OBJ_8_60_285.png,birch,0.65919054
20190404113902_OBJ_13_123_50.png,hill_mustard,1.0
20190404113902_OBJ_5_923_593.png,hill_mustard,0.96382725
20190404113902_OBJ_8_122_193.png,buckwheat,0.9976738
20190404113902_OBJ_9_1100_197.png,hill_mustard,0.45731074
20190404113906_OBJ_7_428_153.png,birch,0.5327393
20190404113911_OBJ_7_854_81.png,birch,0.7166623
20190404113915_OBJ_10_977_42.png,birch,0.9995584
20190404113915_OBJ_1_1172_676.png,birch,0.8092951
20190404113920_OBJ_7_1031_59.png,birch,0.9519891
20190404113924_OBJ_10_1055_251.png,buckwheat,0.43402928
20190404113932_OBJ_2_1077_729.png,hill_mustard,0.99233294
20190404113932_OBJ_5_829_664.png,hill_mustard,0.9047954
20190404113932_OBJ_7_229_626.png,birch,0.9852166
20190404113932_OBJ_8_542_519.png,birch,0.7239181
20190404113941_OBJ_10_216_81.png,hill_mustard,0.9999349
20190404113941_OBJ_2_1164_799.png,birch,0.69728786
20190404113941_OBJ_5_325_482.png,hill_mustard,0.7327937
20190404113941_OBJ_9_1217_165.png,hill_mustard,1.0
20190404113945_OBJ_10_1198_339.png,linden,0.40845257
20190404113945_OBJ_1_423_869.png,hill_mustard,0.88504326
20190404113949_OBJ_1_727_878.png,birch,0.86581796
20190404113949_OBJ_5_463_699.png,hill_mustard,1.0
20190404113954_OBJ_13_777_189.png,birch,0.9078095
20190404113954_OBJ_16_1036_533.png,hill_mustard,0.9900468
20190404113954_OBJ_2_946_753.png,hill_mustard,0.9617474
20190404113954_OBJ_5_47_497.png,birch,0.99990106
20190404113954_OBJ_8_501_420.png,birch,0.984781
20190404113958_OBJ_0_1210_838.png,hill_mustard,0.94082737
20190404113958_OBJ_10_1058_431.png,hill_mustard,0.9675713
20190404113958_OBJ_5_131_658.png,birch,0.7580692
20190404114013_OBJ_12_1222_367.png,hill_mustard,0.9791879
20190404114013_OBJ_18_964_63.png,hill_mustard,0.99014133
20190404114026_OBJ_11_808_417.png,birch,0.4867703
20190404114026_OBJ_17_700_204.png,hill_mustard,0.86129117
20190404114026_OBJ_9_115_638.png,birch,0.7518257
20190404114031_OBJ_12_1066_181.png,hill_mustard,0.9817841
20190404114031_OBJ_14_142_96.png,hill_mustard,0.9998461
20190404114031_OBJ_3_1094_563.png,hill_mustard,0.9946576
20190404114036_OBJ_12_521_386.png,linden,0.81945014
20190404114036_OBJ_13_914_373.png,hill_mustard,0.96698374
20190404114036_OBJ_5_1156_562.png,hill_mustard,0.92723143
20190404114044_OBJ_6_962_521.png,birch,0.96506816
20190404114048_OBJ_0_487_837.png,hill_mustard,0.83659565
20190404114048_OBJ_7_689_90.png,hill_mustard,0.9961868
20190404114109_OBJ_2_1083_680.png,hill_mustard,0.97678363
20190404114109_OBJ_8_927_141.png,hill_mustard,1.0
20190404114113_OBJ_1_663_868.png,hill_mustard,0.96239114
20190404114113_OBJ_6_1092_634.png,hill_mustard,0.99986017
20190404114113_OBJ_7_476_304.png,hill_mustard,0.9869696
20190404114117_OBJ_1_436_768.png,hill_mustard,0.8966994
20190404114117_OBJ_5_58_342.png,hill_mustard,0.9689456
20190404114121_OBJ_4_294_520.png,hill_mustard,1.0
20190404114121_OBJ_7_226_320.png,hill_mustard,0.9972344
20190404114125_OBJ_11_803_344.png,hill_mustard,0.9800531
20190404114125_OBJ_14_731_299.png,linden,0.55465955
20190404114129_OBJ_10_513_662.png,hill_mustard,0.9413143
20190404114129_OBJ_16_1226_447.png,hill_mustard,0.9152724
20190404114129_OBJ_7_230_772.png,buckwheat,0.5270321
20190404114134_OBJ_2_176_740.png,hill_mustard,0.88359034
20190404114134_OBJ_4_426_666.png,birch,0.82345885
20190404114139_OBJ_2_994_826.png,hill_mustard,0.99941945
20190404114139_OBJ_8_1142_508.png,hill_mustard,0.84733534
20190404114139_OBJ_9_93_482.png,hill_mustard,0.8871175
20190404114149_OBJ_2_329_831.png,birch,0.9138817
20190404114204_OBJ_15_100_226.png,hill_mustard,0.89519316
20190404114209_OBJ_0_1034_888.png,hill_mustard,0.9844505
20190404114209_OBJ_10_977_469.png,hill_mustard,0.99949014
20190404114209_OBJ_16_75_252.png,hill_mustard,0.99434495
20190404114209_OBJ_17_694_98.png,birch,0.9948814
20190404114209_OBJ_1_842_890.png,hill_mustard,0.99875283
20190404114209_OBJ_6_156_609.png,birch,0.55355144
20190404114209_OBJ_9_162_479.png,birch,0.9241873
20190404114226_OBJ_3_1165_885.png,hill_mustard,0.9464531
20190404114230_OBJ_0_474_862.png,birch,0.7803705
20190404114230_OBJ_1_433_839.png,birch,0.6110788
20190404114230_OBJ_5_863_429.png,birch,0.9371408
20190404114230_OBJ_6_834_390.png,birch,0.9714451
20190404114238_OBJ_5_652_71.png,birch,0.67114216
20190404114243_OBJ_12_778_126.png,hill_mustard,0.66842496
20190404114246_OBJ_10_1105_282.png,linden,0.90073055
20190404114246_OBJ_12_55_103.png,hill_mustard,0.9843209
20190404114254_OBJ_2_969_498.png,birch,0.9735049
20190404114254_OBJ_4_273_339.png,hill_mustard,0.93985206
20190404114254_OBJ_7_605_179.png,hill_mustard,0.9804598
20190404114258_OBJ_6_996_523.png,birch,0.9155822
20190404114302_OBJ_2_915_715.png,linden,0.58023214
20190404114302_OBJ_7_140_522.png,birch,0.8227168
20190404114307_OBJ_4_1233_751.png,hill_mustard,0.71547985
20190404114307_OBJ_8_634_585.png,birch,0.97393024
20190404114311_OBJ_2_1054_752.png,hill_mustard,0.84174883
20190404114311_OBJ_3_630_608.png,birch,0.6900326
20190404114315_OBJ_1_1161_686.png,birch,0.9968432
20190404114323_OBJ_6_143_464.png,hill_mustard,0.9999945
20190404114327_OBJ_14_434_98.png,linden,0.5989753
20190404114327_OBJ_3_1051_762.png,hill_mustard,0.712237
20190404114327_OBJ_9_81_434.png,hill_mustard,0.7295366
20190404114333_OBJ_4_528_697.png,birch,0.9727127
20190404114333_OBJ_5_486_694.png,birch,0.7079844
20190404114333_OBJ_9_1058_458.png,birch,0.7589132
20190404114339_OBJ_10_949_900.png,hill_mustard,0.6933896
20190404114339_OBJ_6_129_441.png,birch,0.9999261
20190404114339_OBJ_8_418_130.png,birch,0.996247
20190404114342_OBJ_11_541_444.png,hill_mustard,0.9460872
20190404114342_OBJ_12_896_329.png,birch,0.96796584
20190404114342_OBJ_16_782_88.png,birch,0.7039814
20190404114342_OBJ_17_676_872.png,birch,0.98178226
20190404114345_OBJ_14_1123_49.png,birch,0.9640981
20190404114345_OBJ_4_314_570.png,hill_mustard,0.9994734
20190404114345_OBJ_9_511_388.png,birch,0.9980616
20190404114349_OBJ_10_922_429.png,hill_mustard,0.845377
20190404114349_OBJ_11_548_406.png,hill_mustard,1.0
20190404114349_OBJ_13_797_385.png,birch,0.98854256
20190404114349_OBJ_22_943_520.png,birch,0.99997306
20190404114352_OBJ_13_354_421.png,hill_mustard,0.7081186
20190404114352_OBJ_5_71_721.png,birch,0.99519724
20190404114352_OBJ_7_861_630.png,hill_mustard,0.9976998
20190404114357_OBJ_22_1085_169.png,birch,0.99953115
20190404114357_OBJ_25_743_563.png,birch,0.7072633
20190404114357_OBJ_2_211_796.png,birch,0.9009849
20190404114357_OBJ_4_687_767.png,birch,0.9655667
20190404114357_OBJ_7_218_692.png,birch,0.99866354
20190404114400_OBJ_7_313_640.png,birch,0.96494615
20190404114400_OBJ_9_1047_581.png,birch,0.9503599
20190404114404_OBJ_10_785_725.png,birch,0.8511006
20190404114404_OBJ_15_287_607.png,hill_mustard,0.6543132
20190404114404_OBJ_1_339_875.png,birch,0.5181294
20190404114404_OBJ_26_556_367.png,birch,0.9739077
20190404114404_OBJ_38_688_872.png,birch,0.7350505
20190404114409_OBJ_10_885_726.png,birch,0.8203232
20190404114409_OBJ_12_765_617.png,birch,0.9680076
20190404114409_OBJ_19_227_499.png,hill_mustard,0.7532135
20190404114409_OBJ_20_345_468.png,birch,0.9978163
20190404114409_OBJ_22_938_401.png,birch,0.99985015
20190404114409_OBJ_24_781_383.png,birch,0.6461106
20190404114409_OBJ_25_1102_347.png,birch,0.55887055
20190404114409_OBJ_28_54_224.png,hill_mustard,0.88093996
20190404114409_OBJ_30_200_193.png,hill_mustard,0.9988067
20190404114413_OBJ_0_1027_910.png,birch,0.88784134
20190404114413_OBJ_11_892_707.png,hill_mustard,0.5795753
20190404114413_OBJ_14_502_598.png,hill_mustard,0.71221006
20190404114413_OBJ_1_502_901.png,birch,0.9975447
20190404114413_OBJ_42_980_306.png,birch,0.9587355
20190404114413_OBJ_4_890_871.png,hill_mustard,0.9999479
20190404114413_OBJ_7_929_833.png,birch,0.99972135
20190404114413_OBJ_9_514_739.png,birch,0.94675446
20190404114418_OBJ_18_847_167.png,hill_mustard,0.96461284
20190404114421_OBJ_10_662_617.png,birch,0.98928624
20190404114421_OBJ_11_1127_613.png,birch,0.9868879
20190404114421_OBJ_18_1201_456.png,birch,0.6907401
20190404114421_OBJ_19_1054_453.png,birch,0.5099792
20190404114421_OBJ_24_858_369.png,birch,0.9868825
20190404114421_OBJ_29_358_86.png,hill_mustard,0.9252559
20190404114421_OBJ_4_773_841.png,hill_mustard,0.6393892
20190404114425_OBJ_13_596_330.png,buckwheat,0.405091
20190404114425_OBJ_18_1218_184.png,birch,0.99540836
20190404114425_OBJ_30_566_403.png,hill_mustard,0.930872
20190404114425_OBJ_3_906_823.png,hill_mustard,0.77120626
20190404114429_OBJ_11_151_723.png,hill_mustard,0.99881315
20190404114429_OBJ_14_523_600.png,birch,0.9925317
20190404114429_OBJ_1_689_846.png,birch,0.99858356
20190404114429_OBJ_22_339_392.png,birch,0.9965088
20190404114429_OBJ_23_118_351.png,birch,0.87480927
20190404114429_OBJ_2_624_831.png,birch,0.99419725
20190404114429_OBJ_35_1016_902.png,birch,0.9479571
20190404114429_OBJ_4_483_798.png,birch,0.78001547
20190404114433_OBJ_13_849_654.png,birch,0.9806286
20190404114433_OBJ_14_594_519.png,birch,0.9999199
20190404114433_OBJ_17_231_455.png,birch,0.99608815
20190404114433_OBJ_19_639_413.png,hill_mustard,0.74333984
20190404114433_OBJ_1_412_860.png,hill_mustard,0.88841695
20190404114433_OBJ_20_1208_405.png,birch,0.99525225
20190404114433_OBJ_22_183_408.png,birch,0.99728954
20190404114433_OBJ_27_784_337.png,birch,0.7124234
20190404114433_OBJ_29_762_248.png,birch,0.99962246
20190404114433_OBJ_39_394_90.png,birch,0.99908817
20190404114433_OBJ_5_1152_805.png,hill_mustard,0.9997979
20190404114439_OBJ_11_553_741.png,birch,0.9570196
20190404114439_OBJ_14_51_653.png,birch,0.99541914
20190404114439_OBJ_22_1131_394.png,birch,0.9968651
20190404114439_OBJ_24_609_363.png,hill_mustard,0.99219054
20190404114439_OBJ_25_359_343.png,birch,0.99824786
20190404114439_OBJ_33_470_165.png,hill_mustard,0.9850286
20190404114439_OBJ_40_705_660.png,birch,0.9959007
20190404114439_OBJ_8_397_819.png,birch,0.9992367
20190404114442_OBJ_1_695_817.png,birch,0.62021774
20190404114442_OBJ_21_93_408.png,birch,0.99699414
20190404114442_OBJ_29_644_291.png,birch,0.50018096
